VendorID,tpep_pickup_datetime,tpep_dropoff_datetime,passenger_count,pickup_longitude,pickup_latitude,RatecodeID,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,extra,mta_tax,tip_amount,tolls_amount,improvement_surcharge,total_amount
2,2016-03-10 07:09:50,2016-03-10 07:19:12,2,-73.99984741210938,40.733154296875,1,N,-73.97435760498048,40.759559631347656,1,10.0,0.0,0.5,1.75,0.0,0.3,12.55
2,2016-03-10 07:09:50,2016-03-10 07:29:04,1,-74.00566101074217,40.716068267822266,1,N,-73.97293853759764,40.75555038452149,1,15.5,0.0,0.5,2.7,0.0,0.3,19.0
2,2016-03-10 07:09:51,2016-03-10 07:19:41,1,-73.99067687988281,40.734745025634766,1,N,-74.01439666748048,40.71466064453125,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:09:52,2016-03-10 07:29:12,2,-74.01134490966798,40.72364044189453,1,N,-73.97039031982422,40.75545501708984,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,2016-03-10 07:09:52,2016-03-10 07:34:48,1,-73.99845123291014,40.72639083862305,1,N,-73.95761871337889,40.78263854980469,1,20.0,0.0,0.5,0.0,0.0,0.3,20.8
2,2016-03-10 07:09:52,2016-03-10 07:14:19,1,-73.9661865234375,40.76540756225586,1,N,-73.97664642333984,40.76413345336913,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:09:52,2016-03-10 07:16:14,1,-73.98640441894531,40.759159088134766,1,N,-74.0021743774414,40.761226654052734,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:09:52,2016-03-10 07:24:12,5,-73.97666931152342,40.79059982299805,1,N,-73.97482299804686,40.756660461425774,1,13.5,0.0,0.5,2.14,0.0,0.3,16.44
2,2016-03-10 07:09:53,2016-03-10 07:42:18,6,-74.00608825683594,40.7064208984375,1,N,-74.00608825683594,40.7064208984375,1,41.0,0.0,0.5,11.84,5.54,0.3,59.18
2,2016-03-10 07:09:53,2016-03-10 07:14:48,1,-73.9808120727539,40.7481575012207,1,N,-73.98431396484375,40.75476837158203,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:09:54,2016-03-10 07:21:27,6,-73.99152374267578,40.74993896484375,1,N,-73.97457885742188,40.75038146972656,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:09:55,2016-03-10 07:46:24,1,-73.86377716064453,40.76934051513672,1,N,-73.99127960205078,40.74723815917969,1,38.0,0.0,0.5,11.08,5.54,0.3,55.42
2,2016-03-10 07:09:55,2016-03-10 07:14:26,5,-73.99103546142578,40.75070571899414,1,N,-73.98654174804686,40.74297332763672,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:09:55,2016-03-10 07:15:50,5,-73.96019744873048,40.773136138916016,1,N,-73.9737548828125,40.75906753540039,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:09:56,2016-03-10 07:13:37,1,-73.97953033447266,40.7817611694336,1,N,-73.98133850097656,40.78662872314453,2,4.5,0.0,0.5,0.0,0.0,0.3,5.3
2,2016-03-10 07:09:56,2016-03-10 07:26:43,5,-73.97817993164062,40.78847885131836,1,N,-74.01309204101561,40.71700668334961,1,18.5,0.0,0.5,2.0,0.0,0.3,21.3
2,2016-03-10 07:09:56,2016-03-10 07:17:35,1,-74.0064926147461,40.748634338378906,1,N,-74.00231170654298,40.760601043701165,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:09:56,2016-03-10 07:25:28,2,-73.95335388183594,40.77554702758789,1,N,-74.00449371337889,40.707275390625,1,21.0,0.0,0.5,3.85,0.0,0.3,25.65
2,2016-03-10 07:09:57,2016-03-10 07:20:43,2,-73.95255279541014,40.77212142944336,1,N,-73.981689453125,40.76725006103516,1,10.5,0.0,0.5,3.0,0.0,0.3,14.3
2,2016-03-10 07:09:57,2016-03-10 07:33:17,1,-73.97921752929686,40.76203918457031,1,N,-74.01380920410156,40.71487045288086,1,20.0,0.0,0.5,2.0,0.0,0.3,22.8
2,2016-03-10 07:09:57,2016-03-10 07:16:20,1,-73.9897232055664,40.756717681884766,1,N,-73.97759246826173,40.75229644775391,1,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:09:57,2016-03-10 07:22:16,5,-73.97828674316406,40.74559783935546,1,N,-73.9544677734375,40.78156661987305,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:09:58,2016-03-10 07:20:31,1,-73.94641876220702,40.77569961547852,1,N,-73.97360229492188,40.75178909301758,1,10.5,0.0,0.5,1.7,0.0,0.3,13.0
2,2016-03-10 07:09:58,2016-03-10 07:25:04,4,-73.95439910888672,40.78361892700195,1,N,-73.98925018310547,40.77273178100586,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 07:09:58,2016-03-10 07:24:49,1,-73.94860076904298,40.77054977416992,1,N,-73.92585754394531,40.81719970703125,1,15.5,0.0,0.5,2.0,0.0,0.3,18.3
2,2016-03-10 07:09:59,2016-03-10 07:36:24,1,-73.87612915039062,40.77179336547852,5,N,-73.9721450805664,40.847412109375,1,90.0,0.0,0.5,8.0,18.04,0.3,116.84
2,2016-03-10 07:10:00,2016-03-10 07:26:44,1,-73.97775268554686,40.78322982788086,1,N,-73.97789764404298,40.7554817199707,1,13.0,0.0,0.5,2.76,0.0,0.3,16.56
2,2016-03-10 07:10:00,2016-03-10 07:22:26,1,-73.91004943847656,40.7456512451172,1,N,-73.97057342529298,40.76152038574219,2,13.5,0.0,0.5,0.0,0.0,0.3,14.3
2,2016-03-10 07:10:01,2016-03-10 07:24:27,1,-73.96591186523438,40.762310028076165,1,N,-73.97683715820312,40.78852081298828,1,12.0,0.0,0.5,2.0,0.0,0.3,14.8
2,2016-03-10 07:10:02,2016-03-10 07:23:32,3,-73.98921203613281,40.76377868652344,1,N,-73.99559783935547,40.739139556884766,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 07:10:03,2016-03-10 07:20:36,2,-73.99119567871094,40.7497673034668,1,N,-73.96914672851561,40.76148986816406,1,9.5,0.0,0.5,3.09,0.0,0.3,13.39
2,2016-03-10 07:10:03,2016-03-10 07:15:59,1,-73.95760345458984,40.77441787719727,1,N,-73.97119140625,40.7614860534668,1,6.5,0.0,0.5,0.73,0.0,0.3,8.03
2,2016-03-10 07:10:03,2016-03-10 07:56:47,1,-73.99381256103516,40.695899963378906,1,N,-73.77639770507811,40.64556884765625,1,46.5,0.0,0.5,9.46,0.0,0.3,56.76
2,2016-03-10 07:10:05,2016-03-10 07:16:15,1,-74.01563262939453,40.715118408203125,1,N,-74.00743865966798,40.70328521728516,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:10:05,2016-03-10 07:16:11,2,-73.9974136352539,40.74156951904297,1,N,-73.98181915283203,40.75569915771485,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:10:05,2016-03-10 07:21:11,1,-73.98367309570312,40.73271179199219,1,N,-74.0100326538086,40.71295928955078,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:10:06,2016-03-10 08:21:23,6,-73.78182220458984,40.644779205322266,2,N,-74.00402069091797,40.740478515625,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:10:07,2016-03-10 07:31:23,1,-73.97985076904298,40.765625,1,N,-74.00426483154298,40.707218170166016,1,22.0,0.0,0.5,5.7,0.0,0.3,28.5
2,2016-03-10 07:10:07,2016-03-10 07:18:54,1,-73.98555755615233,40.7353515625,1,N,-73.97633361816406,40.75376892089844,1,8.0,0.0,0.5,1.0,0.0,0.3,9.8
2,2016-03-10 07:10:08,2016-03-10 07:23:51,5,-73.9529800415039,40.768043518066406,1,N,-73.978515625,40.75498962402344,1,10.5,0.0,0.5,1.0,0.0,0.3,12.3
2,2016-03-10 07:10:08,2016-03-10 07:14:46,5,-73.99191284179686,40.74406814575195,1,N,-73.97756958007811,40.76321029663086,1,6.5,0.0,0.5,1.0,0.0,0.3,8.3
2,2016-03-10 07:10:09,2016-03-10 07:16:36,1,-73.99702453613281,40.7491340637207,1,N,-74.00012969970702,40.731292724609375,1,7.0,0.0,0.5,5.0,0.0,0.3,12.8
2,2016-03-10 07:10:10,2016-03-10 07:24:47,1,-73.97798919677734,40.74583053588867,1,N,-73.9819107055664,40.76873016357422,1,11.5,0.0,0.5,2.0,0.0,0.3,14.3
2,2016-03-10 07:10:10,2016-03-10 07:20:14,1,-73.9811248779297,40.7421875,1,N,-73.97586822509764,40.76044845581056,1,8.5,0.0,0.5,1.0,0.0,0.3,10.3
2,2016-03-10 07:10:10,2016-03-10 07:14:49,5,-73.9612808227539,40.760231018066406,1,N,-73.96913146972656,40.76084899902344,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:10:10,2016-03-10 07:24:54,5,-73.86589813232422,40.73165130615234,1,N,-73.97435760498048,40.74665069580078,2,20.5,0.0,0.5,0.0,5.54,0.3,26.84
2,2016-03-10 07:10:10,2016-03-10 07:15:14,2,-73.99056243896483,40.75579833984375,1,N,-73.98114013671875,40.76587677001953,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:10:11,2016-03-10 07:17:40,3,-73.98444366455078,40.72869873046875,1,N,-74.00135803222656,40.7352409362793,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:10:11,2016-03-10 07:16:36,5,-73.94770812988281,40.775249481201165,1,N,-73.95900726318358,40.76436996459961,1,6.5,0.0,0.5,1.46,0.0,0.3,8.76
2,2016-03-10 07:10:11,2016-03-10 07:14:33,4,-73.97907257080078,40.78749084472656,1,N,-73.989501953125,40.77299118041992,1,5.5,0.0,0.5,1.58,0.0,0.3,7.88
2,2016-03-10 07:10:11,2016-03-10 07:28:53,6,-73.98516082763672,40.7694206237793,1,N,-74.01508331298828,40.71131134033203,1,17.5,0.0,0.5,3.66,0.0,0.3,21.96
2,2016-03-10 07:10:12,2016-03-10 08:00:58,5,-74.00121307373048,40.741661071777344,2,N,-73.78890228271484,40.64147186279297,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:10:12,2016-03-10 07:15:07,1,-73.97708129882812,40.779930114746094,1,N,-73.97795104980467,40.78879165649414,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:10:12,2016-03-10 07:46:26,1,-73.970947265625,40.754932403564446,2,N,-73.79029083251953,40.64369201660156,1,52.0,0.0,0.5,11.67,5.54,0.3,70.01
2,2016-03-10 07:10:13,2016-03-10 07:23:36,1,-73.94547271728516,40.77391052246094,1,N,-73.9832992553711,40.77104949951172,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:10:14,2016-03-10 07:19:38,1,-73.98493957519531,40.73638153076172,1,N,-73.97766876220702,40.758079528808594,1,9.0,0.0,0.5,2.45,0.0,0.3,12.25
2,2016-03-10 07:10:14,2016-03-10 07:19:57,5,-73.9837875366211,40.74370956420898,1,N,-74.00788879394531,40.71221160888672,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:10:15,2016-03-10 07:17:50,5,-74.00079345703125,40.7320556640625,1,N,-73.97964477539062,40.76113128662109,1,9.0,0.0,0.5,1.96,0.0,0.3,11.76
2,2016-03-10 07:10:15,2016-03-10 07:18:05,1,-73.97052001953125,40.755889892578125,1,N,-73.97508239746092,40.76422119140625,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:10:15,2016-03-10 07:14:13,1,-73.96473693847656,40.79174041748047,1,N,-73.96096801757811,40.77835464477539,1,6.0,0.0,0.5,1.0,0.0,0.3,7.8
2,2016-03-10 07:10:17,2016-03-10 07:25:26,3,-73.97801971435547,40.7329330444336,1,N,-73.96176147460938,40.76839065551758,2,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 07:10:18,2016-03-10 07:39:28,1,-73.87286376953125,40.77401351928711,1,N,-73.97180938720702,40.750537872314446,2,27.5,0.0,0.5,0.0,5.54,0.3,33.84
2,2016-03-10 07:10:18,2016-03-10 07:29:31,1,-74.00399780273438,40.747802734375,1,N,-73.94641876220702,40.772754669189446,2,17.5,0.0,0.5,0.0,0.0,0.3,18.3
2,2016-03-10 07:10:18,2016-03-10 07:16:16,1,-73.96312713623048,40.76726150512695,1,N,-73.95333099365233,40.76396942138672,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:10:18,2016-03-10 07:25:57,5,-73.95587921142578,40.7744255065918,1,N,-73.97175598144531,40.76040649414063,1,12.5,0.0,0.5,2.66,0.0,0.3,15.96
2,2016-03-10 07:10:18,2016-03-10 07:24:28,2,-73.95502471923827,40.777381896972656,1,N,-73.9529037475586,40.81536865234375,1,13.0,0.0,0.5,1.0,0.0,0.3,14.8
2,2016-03-10 07:10:19,2016-03-10 07:14:19,2,-73.95235443115233,40.77708053588867,1,N,-73.95496368408203,40.767337799072266,1,5.0,0.0,0.5,1.0,0.0,0.3,6.8
2,2016-03-10 07:10:19,2016-03-10 08:06:49,1,-73.7860107421875,40.65182876586913,2,N,-73.98490142822266,40.7241668701172,1,52.0,0.0,0.5,0.0,5.54,0.3,58.34
2,2016-03-10 07:10:20,2016-03-10 08:15:10,2,-73.78951263427734,40.64728927612305,2,N,-73.98111724853516,40.75603103637695,2,52.0,0.0,0.5,0.0,0.0,0.3,52.8
2,2016-03-10 07:10:20,2016-03-10 07:18:22,1,-73.98458862304686,40.742977142333984,1,N,-73.99776458740233,40.753196716308594,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:10:20,2016-03-10 07:21:11,3,-73.9779281616211,40.73386001586913,1,N,-74.01045227050781,40.72153091430664,2,16.5,0.0,0.5,0.0,0.0,0.3,17.3
2,2016-03-10 07:10:21,2016-03-10 07:22:15,6,-74.00809478759764,40.73859024047852,1,N,-74.00701904296875,40.70576095581056,1,12.5,0.0,0.5,2.5,0.0,0.3,15.8
2,2016-03-10 07:10:21,2016-03-10 07:15:19,6,-73.97900390625,40.73615646362305,1,N,-73.9861068725586,40.7266960144043,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:10:21,2016-03-10 07:14:01,5,-73.99159240722656,40.749759674072266,1,N,-73.98780059814453,40.74113082885742,1,5.0,0.0,0.5,1.2,0.0,0.3,7.0
2,2016-03-10 07:10:22,2016-03-10 07:29:55,1,-73.99410247802734,40.75123977661133,1,N,-73.95361328125,40.77949905395508,1,16.0,0.0,0.5,3.36,0.0,0.3,20.16
2,2016-03-10 07:10:22,2016-03-10 07:26:25,4,-74.00955200195312,40.70598602294922,1,N,-73.9757308959961,40.75527572631836,1,18.5,0.0,0.5,2.5,0.0,0.3,21.8
2,2016-03-10 07:10:22,2016-03-10 07:19:21,1,-73.97148132324217,40.74407958984375,1,N,-73.9952621459961,40.72517013549805,1,11.5,0.0,0.5,2.46,0.0,0.3,14.76
2,2016-03-10 07:10:23,2016-03-10 07:12:59,1,-73.98037719726561,40.76581954956056,1,N,-73.9913330078125,40.77040863037109,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:10:24,2016-03-10 07:23:49,2,-73.95574951171875,40.78254318237305,1,N,-73.98008728027342,40.75592803955078,2,11.5,0.0,0.5,0.0,0.0,0.3,12.3
2,2016-03-10 07:10:24,2016-03-10 07:13:27,6,-73.9490966796875,40.78502655029297,1,N,-73.95285797119139,40.78917694091797,1,4.0,0.0,0.5,1.0,0.0,0.3,5.8
2,2016-03-10 07:10:24,2016-03-10 07:15:34,4,-73.997314453125,40.722015380859375,1,N,-73.98857879638672,40.737083435058594,1,6.0,0.0,0.5,1.36,0.0,0.3,8.16
2,2016-03-10 07:10:25,2016-03-10 07:19:30,1,-74.0048599243164,40.737674713134766,1,N,-73.99419403076173,40.72831344604492,1,7.5,0.0,0.5,1.0,0.0,0.3,9.3
2,2016-03-10 07:10:25,2016-03-10 07:27:30,1,-73.95269775390625,40.77652359008789,1,N,-74.00975799560547,40.70216751098633,1,22.0,0.0,0.5,4.56,0.0,0.3,27.36
2,2016-03-10 07:10:25,2016-03-10 07:16:51,2,-73.99170684814453,40.749881744384766,1,N,-73.97724914550781,40.73883056640625,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:10:26,2016-03-10 07:21:37,5,-73.98369598388672,40.72970962524414,1,N,-73.9936294555664,40.75199508666992,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:10:26,2016-03-10 08:15:05,3,-73.78912353515625,40.647171020507805,2,N,-73.94302368164062,40.79004669189453,1,52.0,0.0,0.5,5.0,5.54,0.3,63.34
2,2016-03-10 07:10:27,2016-03-10 07:23:36,2,-73.96248626708984,40.756301879882805,1,N,-73.98831176757811,40.76945114135742,1,10.0,0.0,0.5,2.16,0.0,0.3,12.96
2,2016-03-10 07:10:27,2016-03-10 07:34:11,1,-73.99284362792967,40.73008728027344,1,N,-73.98015594482422,40.78386688232422,1,21.5,0.0,0.5,1.0,0.0,0.3,23.3
2,2016-03-10 07:10:28,2016-03-10 07:21:24,1,0.0,0.0,1,N,0.0,0.0,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:10:28,2016-03-10 07:18:53,1,-73.9676742553711,40.7600975036621,1,N,-73.97924041748048,40.773540496826165,1,8.0,0.0,0.5,2.2,0.0,0.3,11.0
2,2016-03-10 07:10:28,2016-03-10 07:18:40,3,-73.95169830322266,40.77017211914063,1,N,-73.95634460449219,40.78413009643555,1,8.0,0.0,0.5,1.76,0.0,0.3,10.56
2,2016-03-10 07:10:29,2016-03-10 07:16:56,1,-73.99484252929686,40.740020751953125,1,N,-73.97991943359375,40.76369857788086,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:10:29,2016-03-10 07:20:14,1,-73.98799133300781,40.71879196166992,1,N,-73.98442840576173,40.73712539672852,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:10:30,2016-03-10 07:33:09,1,-73.93482971191406,40.76454162597656,1,N,-73.9916000366211,40.75000381469727,1,19.0,0.0,0.5,4.95,0.0,0.3,24.75
2,2016-03-10 07:10:30,2016-03-10 07:19:11,1,-73.9906005859375,40.7556266784668,1,N,-73.97065734863281,40.76339721679688,2,8.0,0.0,0.5,0.0,0.0,0.3,8.8
2,2016-03-10 07:10:30,2016-03-10 07:16:59,3,-74.0086898803711,40.7188606262207,1,N,-74.00773620605469,40.747100830078125,1,8.5,0.0,0.5,1.2,0.0,0.3,10.5
2,2016-03-10 07:10:30,2016-03-10 07:19:40,1,-73.99085235595702,40.75065994262695,1,N,-73.97403717041014,40.740699768066406,2,7.5,0.0,0.5,0.0,0.0,0.3,8.3
2,2016-03-10 07:10:30,2016-03-10 07:21:49,1,-74.00003814697266,40.761348724365234,1,N,-73.97576904296875,40.75120162963867,2,9.0,0.0,0.5,0.0,0.0,0.3,9.8
2,2016-03-10 07:10:30,2016-03-10 07:30:51,1,-73.95970916748048,40.58744430541992,1,N,-74.02568817138672,40.639995574951165,2,25.5,0.0,0.5,0.0,0.0,0.3,26.3
2,2016-03-10 07:10:31,2016-03-10 07:15:34,1,-73.95791625976561,40.77919769287109,1,N,-73.96942901611328,40.763626098632805,2,6.5,0.0,0.5,0.0,0.0,0.3,7.3
2,2016-03-10 07:10:31,2016-03-10 07:23:16,1,-73.95604705810547,40.76388168334961,1,N,-73.95108032226561,40.79159927368164,2,11.0,0.0,0.5,0.0,0.0,0.3,11.8
2,2016-03-10 07:10:31,2016-03-10 07:13:31,1,-73.99150848388672,40.743919372558594,1,N,-73.99961853027342,40.738731384277344,1,4.5,0.0,0.5,0.7,0.0,0.3,6.0
2,2016-03-10 07:10:32,2016-03-10 07:52:12,1,-73.99745178222656,40.72100830078125,2,N,-73.79051208496092,40.6440887451172,1,52.0,0.0,0.5,10.56,0.0,0.3,63.36
2,2016-03-10 07:10:32,2016-03-10 07:24:29,6,-73.96871948242188,40.78649139404297,1,N,-73.98330688476561,40.75593948364258,1,12.5,0.0,0.5,1.0,0.0,0.3,14.3
2,2016-03-10 07:10:33,2016-03-10 07:29:36,5,-73.98330688476561,40.74473571777344,1,N,-73.9695053100586,40.78962707519531,1,16.5,0.0,0.5,4.32,0.0,0.3,21.62
2,2016-03-10 07:10:33,2016-03-10 07:16:37,1,-73.9631576538086,40.77776718139648,1,N,-73.95867919921875,40.77240753173828,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
2,2016-03-10 07:10:33,2016-03-10 07:17:39,1,-73.9831771850586,40.72283935546875,1,N,-73.99897003173827,40.73413848876953,1,7.0,0.0,0.5,1.56,0.0,0.3,9.36
2,2016-03-10 07:10:34,2016-03-10 07:30:04,1,-73.99012756347656,40.68964767456056,1,N,-74.01340484619139,40.71522903442384,1,14.5,0.0,0.5,3.82,0.0,0.3,19.12
2,2016-03-10 07:10:34,2016-03-10 07:13:51,5,-73.99008178710938,40.75521087646485,1,N,-73.98297882080078,40.76131057739258,1,4.5,0.0,0.5,1.32,0.0,0.3,6.62
2,2016-03-10 07:10:34,2016-03-10 07:24:31,2,-73.95983123779298,40.79842376708984,1,N,-73.99360656738281,40.75561141967773,1,13.5,0.0,0.5,1.5,0.0,0.3,15.8
2,2016-03-10 07:10:35,2016-03-10 07:12:51,6,-73.99681091308595,40.73728561401367,1,N,-74.00003051757811,40.74119567871094,2,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:10:35,2016-03-10 07:21:07,2,-73.99887084960938,40.73963928222656,1,N,-74.01052856445312,40.709720611572266,1,10.0,0.0,0.5,1.0,0.0,0.3,11.8
2,2016-03-10 07:10:35,2016-03-10 07:14:50,6,-73.95905303955078,40.77764129638672,1,N,-73.95321655273438,40.78865814208984,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:10:36,2016-03-10 07:21:47,2,-73.98394012451173,40.77967834472656,1,N,-73.98416900634764,40.760845184326165,1,11.5,0.0,0.5,1.0,0.0,0.3,13.3
2,2016-03-10 07:10:36,2016-03-10 07:44:45,1,-73.86273956298828,40.76950073242188,1,N,-73.99318695068358,40.752079010009766,1,36.5,0.0,0.5,8.57,5.54,0.3,51.41
2,2016-03-10 07:10:36,2016-03-10 07:24:01,3,-73.9689712524414,40.801055908203125,1,N,-73.98165130615233,40.762245178222656,1,12.5,0.0,0.5,0.0,0.0,0.3,13.3
2,2016-03-10 07:10:37,2016-03-10 07:33:52,1,-73.95116424560547,40.77875518798828,1,N,-74.01139068603516,40.72156524658203,1,28.0,0.0,0.5,3.0,0.0,0.3,31.8
2,2016-03-10 07:10:37,2016-03-10 08:31:04,1,-73.7820587158203,40.64476776123047,2,N,-73.95470428466798,40.78932571411133,1,52.0,0.0,0.5,15.0,5.54,0.3,73.34
2,2016-03-10 07:10:38,2016-03-10 07:24:55,1,-73.95974731445312,40.8140869140625,1,N,-73.91270446777344,40.872840881347656,1,18.0,0.0,0.5,1.2,0.0,0.3,20.0
2,2016-03-10 07:10:39,2016-03-10 07:15:49,1,-74.00723266601561,40.73395156860352,1,N,-74.00816345214845,40.74211883544922,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:10:40,2016-03-10 07:22:17,2,-73.989990234375,40.68975830078125,1,N,-74.0048828125,40.707061767578125,1,10.5,0.0,0.5,2.26,0.0,0.3,13.56
2,2016-03-10 07:10:40,2016-03-10 07:47:52,2,-73.86334991455078,40.76993942260742,1,N,-73.98371124267578,40.75897979736328,1,38.0,0.0,0.5,8.87,5.54,0.3,53.21
2,2016-03-10 07:10:40,2016-03-10 07:16:53,2,-73.95610809326173,40.76789855957031,1,N,-73.97215270996092,40.759910583496094,1,7.0,0.0,0.5,1.17,0.0,0.3,8.97
2,2016-03-10 07:10:40,2016-03-10 07:15:31,1,-73.96859741210938,40.75918960571289,1,N,-73.95382690429686,40.77109146118164,2,6.0,0.0,0.5,0.0,0.0,0.3,6.8
2,2016-03-10 07:10:41,2016-03-10 07:39:09,6,-73.9837875366211,40.7379035949707,1,N,-73.96396636962889,40.80270385742188,1,22.5,0.0,0.5,1.0,0.0,0.3,24.3
2,2016-03-10 07:10:41,2016-03-10 07:22:53,3,-74.00814056396483,40.72264099121094,1,N,-73.98293304443358,40.75603866577149,1,11.0,0.0,0.5,2.36,0.0,0.3,14.16
2,2016-03-10 07:10:42,2016-03-10 07:23:06,2,-73.99420928955078,40.75109100341797,1,N,-73.97453308105469,40.78850936889648,1,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:10:43,2016-03-10 07:15:00,1,-73.9764633178711,40.75213241577149,1,N,-73.97272491455078,40.74682235717773,2,5.0,0.0,0.5,0.0,0.0,0.3,5.8
2,2016-03-10 07:10:44,2016-03-10 07:17:44,2,-73.98648834228516,40.73981094360352,1,N,-74.00058746337889,40.7300910949707,1,7.5,0.0,0.5,1.66,0.0,0.3,9.96
2,2016-03-10 07:10:44,2016-03-10 07:13:21,2,-73.97732543945312,40.7504768371582,1,N,-73.98043060302734,40.745338439941406,1,4.0,0.0,0.5,0.0,0.0,0.3,4.8
2,2016-03-10 07:10:44,2016-03-10 07:24:18,1,-73.96127319335938,40.79874038696289,1,N,-73.9775161743164,40.76445770263672,1,12.0,0.0,0.5,1.28,0.0,0.3,14.08
2,2016-03-10 07:10:44,2016-03-10 07:18:07,6,-73.93801879882812,40.81235122680664,1,N,-73.95287322998048,40.81589889526367,2,7.0,0.0,0.5,0.0,0.0,0.3,7.8
2,2016-03-10 07:10:45,2016-03-10 07:40:56,1,-73.95027923583984,40.77571105957031,1,N,-74.00726318359375,40.72883987426758,2,22.5,0.0,0.5,0.0,0.0,0.3,23.3
2,2016-03-10 07:10:45,2016-03-10 07:45:47,1,-73.9894790649414,40.71900939941406,1,N,-73.86540985107422,40.77077102661133,1,36.0,0.0,0.5,8.47,5.54,0.3,50.81
2,2016-03-10 07:10:45,2016-03-10 07:13:19,1,-73.96904754638672,40.76107025146485,1,N,-73.9761962890625,40.7641487121582,1,4.0,0.0,0.5,1.44,0.0,0.3,6.24
2,2016-03-10 07:10:45,2016-03-10 07:16:23,2,-73.99073791503906,40.755638122558594,1,N,-73.97989654541014,40.754661560058594,1,5.5,0.0,0.5,1.26,0.0,0.3,7.56
2,2016-03-10 07:10:46,2016-03-10 07:23:47,1,-73.94911193847656,40.77325820922852,1,N,-73.98898315429686,40.77676010131836,2,12.0,0.0,0.5,0.0,0.0,0.3,12.8
2,2016-03-10 07:10:47,2016-03-10 07:15:58,2,-73.99432373046875,40.7510223388672,1,N,-73.98586273193358,40.76068878173828,1,5.5,0.0,0.5,1.0,0.0,0.3,7.3
2,2016-03-10 07:10:47,2016-03-10 07:16:21,1,-73.98267364501953,40.73961639404297,1,N,-73.99092864990233,40.7503318786621,1,6.0,0.0,0.5,1.08,0.0,0.3,7.88
2,2016-03-10 07:10:47,2016-03-10 07:14:53,1,-73.96591186523438,40.75838088989258,1,N,-73.96587371826173,40.764530181884766,1,5.0,0.0,0.5,1.16,0.0,0.3,6.96
2,2016-03-10 07:10:48,2016-03-10 07:14:48,6,-73.99038696289062,40.75088882446289,1,N,-74.00321197509764,40.74903106689453,2,5.5,0.0,0.5,0.0,0.0,0.3,6.3
